,transaction_id,timestamp,merchant_category,merchant_type,amount,currency,country,city,city_size,card_type,card_present,device,channel,distance_from_home,high_risk_merchant,transaction_hour,weekend_transaction,num_transac_last_hour,total_amount_last_hour,unique_merchants_last_hour,unique_countries_last_hour,max_single_amount_last_hour,is_fraud
721,TX_b42ed3ab,2024-10-03 22:51:02.362438+00:00,Gas,major,900.68,NGN,Nigeria,Unknown City,medium,Gold Credit,False,Chrome,web,1,False,22,False,713.0,15470835.130733546,105.0,12.0,1112124.6615261782,True
722,TX_158bc7c0,2024-10-22 08:51:21.408664+00:00,Healthcare,pharmacy,354.1,EUR,Germany,Unknown City,medium,Basic Debit,False,Edge,web,0,False,8,False,188.0,1663996.5076770647,80.0,12.0,679923.6427989426,False
723,TX_f6c43ad1,2024-09-30 18:04:12.463010+00:00,Education,online,3.29,USD,USA,Philadelphia,medium,Basic Debit,True,Chip Reader,pos,1,False,18,False,539.0,8649097.645342644,103.0,12.0,1383094.7951656547,True
724,TX_ccb659de,2024-10-05 09:51:50.764932+00:00,Retail,physical,354.87,GBP,UK,Unknown City,medium,Gold Credit,False,iOS App,mobile,0,False,9,True,726.0,20931243.04015207,104.0,12.0,1984820.8226420567,False
725,TX_2e03b4d5,2024-10-12 10:13:44.216708+00:00,Travel,hotels,737.55,SGD,Singapore,Unknown City,medium,Premium Debit,False,Android App,mobile,0,True,10,True,135.0,4628883.352886073,76.0,9.0,1301223.7032636888,False
726,TX_d22f707f,2024-10-18 03:19:01.721166+00:00,Gas,local,12121.28,BRL,Brazil,Unknown City,medium,Basic Debit,False,Chrome,web,1,False,3,False,112.0,1054184.9645208183,64.0,11.0,160950.16257166895,True
727,TX_59a9adc6,2024-10-02 18:23:36.680750+00:00,Entertainment,gaming,196.49,GBP,UK,Unknown City,medium,Premium Debit,False,iOS App,mobile,0,True,18,False,1008.0,17279822.296188477,105.0,12.0,1127542.7514847575,False
728,TX_b1b0bc5a,2024-09-30 07:47:15.835670+00:00,Grocery,online,257.79,EUR,France,Unknown City,medium,Basic Debit,False,Chrome,web,0,False,7,False,691.0,16850848.035115644,104.0,12.0,941697.7121348688,False
729,TX_66394db0,2024-10-01 20:25:33.024985+00:00,Retail,physical,2004.89,NGN,Nigeria,Unknown City,medium,Platinum Credit,False,iOS App,mobile,1,False,20,False,876.0,47537096.58262606,105.0,12.0,3852036.083787512,True
730,TX_10b32da0,2024-10-27 21:07:27.635816+00:00,Restaurant,premium,53682.76,JPY,Japan,Unknown City,medium,Basic Debit,False,Edge,web,0,False,21,True,74.0,3134960.914303431,46.0,9.0,573487.4129759653,False
731,TX_faf3072a,2024-10-29 07:13:59.125450+00:00,Retail,online,701.85,EUR,Germany,Unknown City,medium,Gold Credit,False,Firefox,web,0,False,7,False,39.0,910702.4616487465,33.0,9.0,491006.10110243154,False
732,TX_51b6cea5,2024-10-29 04:42:55.683508+00:00,Gas,local,26.64,MXN,Mexico,Unknown City,medium,Basic Debit,False,Firefox,web,1,False,4,False,97.0,685129.642986772,56.0,12.0,254166.99325306618,True
733,TX_0f67362a,2024-10-15 01:44:46.176546+00:00,Travel,airlines,34930.5,BRL,Brazil,Unknown City,medium,Platinum Credit,False,Android App,mobile,1,True,1,False,498.0,191840760.64586034,102.0,12.0,4647623.246237346,True
734,TX_7092deac,2024-10-21 02:50:51.415777+00:00,Grocery,online,34940.37,RUB,Russia,Unknown City,medium,Gold Credit,True,Magnetic Stripe,pos,1,False,2,False,1150.0,31350395.632298365,105.0,12.0,1053271.6937293934,True
735,TX_b9365d05,2024-10-14 05:21:01.746076+00:00,Education,supplies,1789.16,GBP,UK,Unknown City,medium,Platinum Credit,False,Android App,mobile,1,False,5,False,823.0,73400833.21428694,104.0,12.0,5408814.579883111,True
736,TX_f83f1788,2024-10-06 18:03:09.024680+00:00,Gas,major,1897.95,SGD,Singapore,Unknown City,medium,Premium Debit,True,Chip Reader,pos,1,False,18,True,300.0,8983492.43142433,98.0,12.0,1852536.76337579,True
737,TX_07ddc586,2024-10-22 03:05:30.983776+00:00,Gas,major,234702.87,NGN,Nigeria,Unknown City,medium,Gold Credit,True,NFC Payment,pos,1,False,3,False,130.0,2633366.680930778,64.0,12.0,464543.04773955606,True
738,TX_92a6b8f2,2024-09-30 10:05:35.809202+00:00,Grocery,physical,1014.93,AUD,Australia,Unknown City,medium,Platinum Credit,False,Safari,web,1,False,10,False,1331.0,140240425.75192374,105.0,12.0,2740350.7168446863,True
739,TX_2cc43daa,2024-10-22 02:52:12.573673+00:00,Restaurant,fast_food,82.88,EUR,France,Unknown City,medium,Basic Credit,False,Chrome,web,1,False,2,False,55.0,2978728.652764272,40.0,8.0,1319852.139131222,True
740,TX_3621e115,2024-10-22 23:47:53.765816+00:00,Restaurant,fast_food,200.04,EUR,Germany,Unknown City,medium,Gold Credit,False,Edge,web,0,False,23,False,312.0,6044544.678032586,96.0,12.0,832649.5315062244,False
741,TX_31970e6e,2024-10-19 10:17:46.924232+00:00,Gas,major,650.95,AUD,Australia,Unknown City,medium,Basic Credit,False,Chrome,web,0,False,10,True,270.0,6836584.45641284,91.0,12.0,1744404.6870909303,False
742,TX_263a434d,2024-10-12 18:38:52.981731+00:00,Entertainment,events,143939.01,NGN,Nigeria,Unknown City,medium,Basic Debit,False,Firefox,web,0,True,18,True,81.0,7005600.881153662,51.0,10.0,515422.4492622945,False
743,TX_56a889df,2024-10-25 10:19:49.716118+00:00,Healthcare,pharmacy,472.76,EUR,Germany,Unknown City,medium,Basic Debit,True,Magnetic Stripe,pos,1,False,10,False,184.0,8129538.589450811,88.0,12.0,913181.037067486,True
744,TX_fe2da708,2024-10-30 07:21:10.342471+00:00,Entertainment,streaming,51.57,USD,USA,San Jose,medium,Basic Credit,False,Safari,web,0,True,7,False,13.0,379391.34645156196,12.0,4.0,354684.4068109695,False
745,TX_ac7a648d,2024-10-30 11:54:50.667593+00:00,Grocery,physical,156388.21,JPY,Japan,Unknown City,medium,Platinum Credit,False,iOS App,mobile,0,False,11,False,17.0,2522010.916632838,17.0,6.0,213335.1403732885,False
746,TX_c05b34e4,2024-10-14 02:53:09.222711+00:00,Travel,airlines,18.14,BRL,Brazil,Unknown City,medium,Premium Debit,False,Firefox,web,1,True,2,False,544.0,18407131.805570744,102.0,12.0,4432632.68937699,True
747,TX_2ef0c0cd,2024-10-18 15:37:53.298020+00:00,Gas,major,922.07,CAD,Canada,Unknown City,medium,Platinum Credit,False,Edge,web,0,False,15,False,25.0,339079.92758244456,20.0,7.0,207787.7580774829,False
748,TX_5f9b4ed6,2024-10-24 13:29:01.492282+00:00,Restaurant,casual,13871.0,RUB,Russia,Unknown City,medium,Premium Debit,False,Chrome,web,1,False,13,False,307.0,8027710.804827142,100.0,12.0,1873576.0456734234,True
749,TX_6153cd02,2024-10-07 04:31:15.334435+00:00,Healthcare,pharmacy,167107.0,RUB,Russia,Unknown City,medium,Basic Debit,False,Safari,web,1,False,4,False,923.0,22121360.960764345,103.0,12.0,2960771.4459704347,True
750,TX_5a8ab5f6,2024-10-20 02:27:52.764678+00:00,Entertainment,events,74.41,RUB,Russia,Unknown City,medium,Premium Debit,False,iOS App,mobile,1,True,2,True,142.0,9220148.986041263,73.0,12.0,5384642.232666873,True
751,TX_cb1f32db,2024-10-14 04:23:09.906530+00:00,Entertainment,gaming,4798.59,BRL,Brazil,Unknown City,medium,Premium Debit,False,Chrome,web,1,True,4,False,269.0,5106477.082365242,94.0,12.0,791790.7261701553,True
752,TX_723e1277,2024-10-01 05:03:49.113639+00:00,Restaurant,premium,16179.79,JPY,Japan,Unknown City,medium,Basic Credit,False,Edge,web,0,False,5,False,298.0,12895595.967890184,98.0,12.0,1075716.4011488908,False
753,TX_a886b663,2024-10-26 09:28:49.155018+00:00,Healthcare,pharmacy,505.02,EUR,Germany,Unknown City,medium,Gold Credit,False,Edge,web,0,False,9,True,12.0,6071.754603753331,11.0,4.0,1360.010737278103,False
754,TX_48a9c743,2024-10-13 07:50:39.285292+00:00,Education,supplies,6156.62,BRL,Brazil,Unknown City,medium,Platinum Credit,False,Safari,web,1,False,7,True,1597.0,45247444.15734554,105.0,12.0,4089112.655746568,False
755,TX_365f3e86,2024-10-01 11:17:46.996984+00:00,Travel,airlines,247006.57,RUB,Russia,Unknown City,medium,Premium Debit,True,Magnetic Stripe,pos,1,True,11,False,292.0,4187931.710638801,96.0,12.0,603502.1897809656,True
756,TX_53632ae3,2024-10-08 16:32:07.042485+00:00,Entertainment,streaming,305.75,RUB,Russia,Unknown City,medium,Platinum Credit,True,NFC Payment,pos,1,True,16,False,629.0,22408825.166164726,104.0,12.0,3573947.397631093,True
757,TX_6cfa6790,2024-10-22 09:40:00.777745+00:00,Restaurant,premium,507.49,EUR,France,Unknown City,medium,Platinum Credit,False,Safari,web,0,False,9,False,158.0,2888808.206717587,77.0,12.0,883947.1459963578,False
758,TX_8e427a04,2024-10-12 02:35:32.441006+00:00,Retail,online,4.01,BRL,Brazil,Unknown City,medium,Basic Credit,True,Chip Reader,pos,1,False,2,True,560.0,17197294.535876267,105.0,12.0,1419603.975933534,True
759,TX_e73bfe3a,2024-10-19 22:49:47.604152+00:00,Grocery,online,7897.57,MXN,Mexico,Unknown City,medium,Premium Debit,False,Edge,web,0,False,22,True,440.0,13237418.629491469,102.0,12.0,2332767.8107673605,False
760,TX_1ce48bb8,2024-10-27 13:11:23.869045+00:00,Healthcare,pharmacy,320.03,CAD,Canada,Unknown City,medium,Basic Credit,False,Safari,web,0,False,13,True,62.0,1996413.6402164283,52.0,10.0,640110.0374675199,False
761,TX_915a59de,2024-10-13 18:28:11.594775+00:00,Grocery,online,396.55,EUR,Germany,Unknown City,medium,Gold Credit,False,iOS App,mobile,0,False,18,True,298.0,10918938.733284596,100.0,11.0,2855708.3717635707,False
762,TX_acd268a2,2024-10-02 20:19:57.373772+00:00,Healthcare,pharmacy,209144.84,NGN,Nigeria,Unknown City,medium,Platinum Credit,False,Firefox,web,1,False,20,False,909.0,76221294.52542517,105.0,12.0,4749454.043309246,False
763,TX_4607ed24,2024-10-30 18:49:28.748723+00:00,Education,online,1340.8,CAD,Canada,Unknown City,medium,Platinum Credit,False,Safari,web,0,False,18,False,6.0,137349.15279515414,6.0,4.0,118282.0682667692,False
764,TX_c9903205,2024-10-09 03:02:12.027040+00:00,Retail,online,8.67,BRL,Brazil,Unknown City,medium,Platinum Credit,True,Chip Reader,pos,1,False,3,False,637.0,28238787.229568135,104.0,12.0,3727722.6785408757,True
765,TX_fb23564e,2024-09-30 20:49:36.978137+00:00,Entertainment,streaming,52.93,EUR,Germany,Unknown City,medium,Gold Credit,False,Safari,web,0,True,20,False,54.0,3553801.8287243396,43.0,8.0,1959032.7388929655,False
766,TX_8989ee5c,2024-10-22 19:06:20.495652+00:00,Grocery,online,88.82,EUR,Germany,Unknown City,medium,Basic Credit,False,Chrome,web,0,False,19,False,159.0,1068785.3336998846,81.0,12.0,573063.7202486922,False
767,TX_d163de80,2024-10-10 23:53:38.688606+00:00,Retail,physical,9448.0,MXN,Mexico,Unknown City,medium,Premium Debit,False,Firefox,web,0,False,23,False,713.0,27485199.917081427,105.0,12.0,2016054.1212188583,False
768,TX_7efa4934,2024-10-18 21:48:24.250993+00:00,Education,supplies,401539.56,NGN,Nigeria,Unknown City,medium,Platinum Credit,True,Chip Reader,pos,0,False,21,False,395.0,117558865.50828223,100.0,12.0,4063294.1556156822,True
769,TX_1fe93a1a,2024-10-14 16:25:59.988920+00:00,Education,online,18.85,BRL,Brazil,Unknown City,medium,Basic Credit,True,NFC Payment,pos,1,False,16,False,174.0,5267497.528945741,82.0,12.0,1248188.1067246217,True
770,TX_29d2af71,2024-10-01 06:01:07.343299+00:00,Grocery,physical,215.64,SGD,Singapore,Unknown City,medium,Basic Credit,False,Firefox,web,1,False,6,False,1272.0,52137077.87209164,105.0,12.0,1632406.8528582093,False
771,TX_34d68e6c,2024-10-21 20:18:44.939944+00:00,Grocery,physical,1155.67,NGN,Nigeria,Unknown City,medium,Platinum Credit,False,Edge,web,1,False,20,False,38.0,616216.4744348157,29.0,10.0,144359.92579097778,True
772,TX_a44acee5,2024-10-23 19:16:12.859567+00:00,Healthcare,medical,460.55,USD,USA,San Diego,medium,Basic Debit,False,Edge,web,0,False,19,False,46.0,2954664.5293824086,35.0,10.0,817935.340832451,False
773,TX_981bfd60,2024-10-25 10:30:48.786023+00:00,Healthcare,pharmacy,0.11,AUD,Australia,Unknown City,medium,Premium Debit,True,Chip Reader,pos,1,False,10,False,218.0,10319731.804849537,92.0,11.0,4291259.142499711,True
774,TX_48ecef61,2024-10-22 08:21:44.544998+00:00,Education,supplies,53998.0,JPY,Japan,Unknown City,medium,Premium Debit,False,iOS App,mobile,0,False,8,False,176.0,9955578.55101506,79.0,12.0,604681.6775930789,False
775,TX_52a4a1f8,2024-10-26 11:22:14.499225+00:00,Education,supplies,819.49,USD,USA,Philadelphia,medium,Gold Credit,False,Android App,mobile,0,False,11,True,63.0,1062438.692886635,45.0,9.0,414953.5907123639,True
776,TX_865d2c10,2024-10-19 16:27:19.807395+00:00,Healthcare,pharmacy,648.62,SGD,Singapore,Unknown City,medium,Gold Credit,False,Firefox,web,0,False,16,True,384.0,14491898.916119687,99.0,12.0,4018195.1719957017,False
777,TX_0a806a3e,2024-10-29 16:12:48.157189+00:00,Retail,physical,20.43,MXN,Mexico,Unknown City,medium,Basic Debit,False,Firefox,web,1,False,16,False,38.0,28450.370871293806,32.0,6.0,12671.940013213518,True
778,TX_f70bde18,2024-10-14 12:58:20.263667+00:00,Healthcare,pharmacy,3.67,EUR,France,Unknown City,medium,Basic Debit,True,Chip Reader,pos,1,False,12,False,584.0,11951323.908946883,105.0,12.0,2244639.963070968,True
779,TX_9ef18826,2024-10-01 12:22:34.096529+00:00,Gas,major,481.46,AUD,Australia,Unknown City,medium,Basic Debit,False,Edge,web,0,False,12,False,125.0,3485350.8101807423,65.0,12.0,1457558.5160453187,False
780,TX_33450aa7,2024-10-08 19:00:26.395106+00:00,Grocery,physical,2379.73,AUD,Australia,Unknown City,medium,Platinum Credit,False,Safari,web,0,False,19,False,485.0,13630441.105566671,103.0,12.0,2984072.499073872,False
781,TX_29d25106,2024-10-02 15:47:09.058744+00:00,Travel,booking,2010.91,USD,USA,Los Angeles,large,Gold Credit,False,Safari,web,0,True,15,False,755.0,24077192.47350977,104.0,12.0,1942888.5075390325,False
782,TX_9e67e1c7,2024-10-03 16:43:33.638258+00:00,Travel,transport,305.05,SGD,Singapore,Unknown City,medium,Premium Debit,False,Firefox,web,1,True,16,False,1383.0,39121315.11673218,105.0,12.0,1641414.9038014843,False
783,TX_c5e79653,2024-10-07 01:29:31.173916+00:00,Education,supplies,143522.92,RUB,Russia,Unknown City,medium,Platinum Credit,False,Edge,web,1,False,1,False,309.0,16848301.096143812,98.0,12.0,1589108.092170976,True
784,TX_3ea74a8d,2024-10-02 18:08:05.232499+00:00,Restaurant,casual,87.93,EUR,Germany,Unknown City,medium,Basic Credit,False,Edge,web,1,False,18,False,149.0,1058583.6759224054,73.0,12.0,377130.9180455197,False
785,TX_c065128a,2024-10-18 03:23:47.823627+00:00,Gas,local,4.8,BRL,Brazil,Unknown City,medium,Gold Credit,True,Chip Reader,pos,1,False,3,False,317.0,11747498.955214402,99.0,12.0,5105600.546609562,True
786,TX_854f7b31,2024-10-02 08:36:48.057612+00:00,Restaurant,premium,331.93,EUR,France,Unknown City,medium,Premium Debit,False,Android App,mobile,1,False,8,False,374.0,15577424.98058274,98.0,12.0,1986461.5003293604,False
787,TX_b22fbfbc,2024-10-07 12:43:49.736197+00:00,Healthcare,medical,1.86,GBP,UK,Unknown City,medium,Gold Credit,False,Chrome,web,1,False,12,False,462.0,31509669.655879714,100.0,12.0,3835974.1291076676,True
788,TX_2055f221,2024-10-16 21:06:07.721125+00:00,Education,online,1896.58,EUR,Germany,Unknown City,medium,Basic Credit,False,Edge,web,1,False,21,False,381.0,12806521.892065207,99.0,12.0,1193986.6874126105,True
789,TX_e53b3ff8,2024-10-04 08:43:09.176475+00:00,Retail,physical,29988.76,MXN,Mexico,Unknown City,medium,Platinum Credit,True,Magnetic Stripe,pos,1,False,8,False,633.0,178368766.26998994,105.0,12.0,1154855.7448009658,True
790,TX_7d41192d,2024-10-23 15:13:26.353020+00:00,Gas,local,11068.74,BRL,Brazil,Unknown City,medium,Platinum Credit,True,Chip Reader,pos,1,False,15,False,10.0,30274.073221102157,10.0,3.0,11068.740807318307,True
791,TX_1e8b462f,2024-10-25 22:39:07.727459+00:00,Grocery,online,540.14,SGD,Singapore,Unknown City,medium,Gold Credit,False,Android App,mobile,0,False,22,False,90.0,2333514.46943963,62.0,11.0,1377563.2559424345,False
792,TX_e8c920fb,2024-10-21 15:53:07.815189+00:00,Restaurant,fast_food,2.18,USD,USA,Chicago,large,Basic Debit,True,NFC Payment,pos,1,False,15,False,174.0,6433898.276430416,83.0,12.0,1152179.9838295067,True
793,TX_9878bb88,2024-10-18 09:01:05.626279+00:00,Education,online,306.97,EUR,Germany,Unknown City,medium,Basic Credit,False,Android App,mobile,0,False,9,False,464.0,8746042.994591122,102.0,12.0,957320.8732748972,False
794,TX_2934e75e,2024-10-12 07:38:17.284124+00:00,Restaurant,premium,181414.45,NGN,Nigeria,Unknown City,medium,Gold Credit,False,Chrome,web,0,False,7,True,147.0,22645847.569123887,78.0,10.0,1030133.0250193854,False
795,TX_4913ab9c,2024-10-27 01:58:44.616768+00:00,Education,online,2905.03,BRL,Brazil,Unknown City,medium,Basic Debit,True,NFC Payment,pos,1,False,1,True,148.0,1249359.608679979,75.0,9.0,531827.0979077885,True
796,TX_78f5a490,2024-10-15 15:39:33.676699+00:00,Education,online,229.09,EUR,France,Unknown City,medium,Basic Debit,False,iOS App,mobile,0,False,15,False,550.0,12379306.73521008,103.0,12.0,940263.9986169912,False
797,TX_0b225d01,2024-09-30 19:26:23.351823+00:00,Grocery,physical,32341.94,JPY,Japan,Unknown City,medium,Basic Credit,False,Chrome,web,0,False,19,False,639.0,33222289.407851066,103.0,12.0,2849272.484245486,False
798,TX_377e159e,2024-10-28 15:18:54.433682+00:00,Healthcare,pharmacy,53383.22,JPY,Japan,Unknown City,medium,Premium Debit,False,Edge,web,1,False,15,False,14.0,2728980.2527623405,13.0,3.0,597971.5376421816,False
799,TX_7ace3767,2024-10-17 18:56:23.932534+00:00,Entertainment,gaming,12116.17,MXN,Mexico,Unknown City,medium,Gold Credit,True,NFC Payment,pos,1,True,18,False,49.0,1935919.4324227024,40.0,7.0,145685.15212466978,True
800,TX_f8451660,2024-10-18 00:15:41.112763+00:00,Healthcare,medical,15052.76,RUB,Russia,Unknown City,medium,Basic Debit,False,Android App,mobile,0,False,0,False,701.0,22577386.613860298,105.0,12.0,1190811.6540909884,False
801,TX_57c4e036,2024-10-08 10:54:51.822455+00:00,Healthcare,pharmacy,779.45,CAD,Canada,Unknown City,medium,Gold Credit,False,Safari,web,0,False,10,False,605.0,21904675.74389346,103.0,12.0,5100971.152048612,False
802,TX_a730aef3,2024-10-24 18:38:52.439576+00:00,Entertainment,gaming,2344.03,BRL,Brazil,Unknown City,medium,Gold Credit,False,Firefox,web,0,True,18,False,93.0,3332997.834005484,59.0,9.0,1536320.8608506345,False
803,TX_3713dbe5,2024-10-18 06:09:41.275808+00:00,Retail,online,17338.61,BRL,Brazil,Unknown City,medium,Gold Credit,False,Firefox,web,1,False,6,False,14.0,452728.1335352744,13.0,6.0,249642.60312563097,True
804,TX_2a8afb01,2024-10-16 09:49:59.413180+00:00,Education,supplies,154347.48,NGN,Nigeria,Unknown City,medium,Premium Debit,False,Edge,web,0,False,9,False,174.0,27575416.00574615,80.0,10.0,1527238.1879641793,False
805,TX_8e8a0238,2024-10-09 14:33:03.419042+00:00,Education,supplies,2381.35,BRL,Brazil,Unknown City,medium,Gold Credit,False,Chrome,web,0,False,14,False,1061.0,27997747.95703285,105.0,12.0,5366609.165623239,False
806,TX_d80fcb54,2024-10-14 09:31:16.866579+00:00,Gas,local,419.65,EUR,Germany,Unknown City,medium,Premium Debit,False,Firefox,web,1,False,9,False,922.0,65172642.0139027,105.0,12.0,3071276.475090083,False
807,TX_ae188d51,2024-10-04 23:32:06.421898+00:00,Gas,local,134958.25,NGN,Nigeria,Unknown City,medium,Basic Debit,False,Safari,web,0,False,23,False,315.0,34675045.30387367,98.0,12.0,1013183.3745869742,False
808,TX_300c6e3d,2024-10-11 14:01:03.431036+00:00,Gas,major,1478.67,EUR,France,Unknown City,medium,Platinum Credit,False,iOS App,mobile,0,False,14,False,916.0,37638854.044639826,105.0,12.0,4002048.168754954,False
809,TX_11077300,2024-10-23 03:59:47.852524+00:00,Retail,online,4582.3,USD,USA,Phoenix,medium,Gold Credit,False,Safari,web,1,False,3,False,305.0,7583881.10307946,92.0,12.0,926761.1312215617,True
810,TX_91f445c0,2024-10-19 14:40:24.280545+00:00,Retail,online,919.72,GBP,UK,Unknown City,medium,Platinum Credit,False,iOS App,mobile,0,False,14,True,83.0,647587.0378514942,56.0,7.0,453374.562465632,False
811,TX_fc2e9a81,2024-10-24 18:20:23.561267+00:00,Travel,transport,8297.97,MXN,Mexico,Unknown City,medium,Basic Credit,False,Edge,web,1,True,18,False,186.0,3051375.243845219,82.0,12.0,678024.9440639191,True
812,TX_0beaac6d,2024-10-07 08:27:34.718568+00:00,Entertainment,gaming,32.88,MXN,Mexico,Unknown City,medium,Gold Credit,False,Firefox,web,0,True,8,False,702.0,25750967.90574675,102.0,12.0,2831316.7696914678,True
813,TX_f942e159,2024-10-03 02:40:08.188507+00:00,Retail,physical,687107.01,NGN,Nigeria,Unknown City,medium,Gold Credit,False,iOS App,mobile,1,False,2,False,721.0,22916143.005065847,103.0,12.0,2750606.343956212,True
814,TX_43cf4dec,2024-10-14 02:15:57.612889+00:00,Grocery,physical,81.67,MXN,Mexico,Unknown City,medium,Basic Credit,False,Chrome,web,1,False,2,False,1011.0,21723678.89923388,105.0,12.0,3042105.1913600117,True
815,TX_f66c0f65,2024-10-15 01:33:15.060782+00:00,Education,online,1606.0,EUR,Germany,Unknown City,medium,Basic Debit,False,Chrome,web,1,False,1,False,143.0,2722788.7854016065,69.0,12.0,736273.3307425134,True
